 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Unidade da Federação e Ano
Período:2015-2021
"Unidade da Federação";"2015";"2016";"2017";"2018";"2019";"2020";"2021"
"11 Rondônia";1698263;1717911;1737578;1757589;1777225;1796460;1815278
"12 Acre";831665;844137;856457;869265;881935;894470;906876
"13 Amazonas";3887740;3952171;4015812;4080611;4144597;4207714;4269995
"14 Roraima";513328;525967;546885;576568;605761;631181;652713
"15 Pará";8244575;8334346;8422634;8513497;8602865;8690745;8777124
"16 Amapá";779416;796419;813084;829494;845731;861773;877613
"17 Tocantins";1503482;1520448;1537350;1555229;1572866;1590248;1607363
"21 Maranhão";6916244;6955099;6994148;7035055;7075181;7114598;7153262
"22 Piauí";3238459;3246999;3255400;3264531;3273227;3281480;3289290
"23 Ceará";8904499;8962063;9017990;9075649;9132078;9187103;9240580
"24 Rio Grande do Norte";3393814;3422843;3450669;3479010;3506853;3534165;3560903
"25 Paraíba";3932537;3953693;3974437;3996496;4018127;4039277;4059905
"26 Pernambuco";9317317;9376936;9434403;9496294;9557071;9616621;9674793
"27 Alagoas";3279649;3294061;3307968;3322820;3337357;3351543;3365351
"28 Sergipe";2216468;2236938;2257068;2278106;2298696;2318822;2338474
"29 Bahia";14629207;14689878;14750066;14812819;14873064;14930634;14985284
"31 Minas Gerais";20648978;20780264;20908628;21040662;21168791;21292666;21411923
"32 Espírito Santo";3832826;3879376;3925341;3972388;4018650;4064052;4108508
"33 Rio de Janeiro";16841138;16947738;17051465;17159960;17264943;17366189;17463349
"35 São Paulo";44356304;44760305;45149603;45538936;45919049;46289333;46649132
"41 Paraná";11089062;11176203;11261927;11348937;11433957;11516840;11597484
"42 Santa Catarina";6802306;6894058;6984749;7075494;7164788;7252502;7338473
"43 Rio Grande do Sul";11175777;11229947;11280193;11329605;11377239;11422973;11466630
"50 Mato Grosso do Sul";2653928;2685454;2716534;2748023;2778986;2809394;2839188
"51 Mato Grosso";3314540;3356979;3398791;3441998;3484466;3526220;3567234
"52 Goiás";6623202;6723747;6822064;6921161;7018354;7113540;7206589
"53 Distrito Federal";2850959;2892607;2933497;2974703;3015268;3055149;3094325
"Total";203475683;205156587;206804741;208494900;210147125;211755692;213317639
 Fonte:
 
 2000 a 2021 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

